x,y,z
490,760,2
98,532,3
872,570,3
936,590,3
432,722,3
250,740,3
52,776,3
26,864,3
1004,400,4
352,754,4
4,830,4
820,244,5
994,360,5
856,374,5
262,468,5
164,582,5
752,690,5
700,716,5
732,724,5
168,788,5
234,558,6
390,582,6
646,636,6
614,704,6
546,766,6
160,534,7
360,588,7
202,712,7
4,756,7
710,420,8
66,594,8
780,342,9
542,424,9
902,450,9
148,628,9
554,714,9
834,468,10
466,564,10
76,746,10
468,476,11
430,484,11
268,634,11
88,650,11
136,872,11
968,492,12
714,592,12
4,646,12
256,702,12
464,702,12
692,328,13
920,346,13
1020,498,13
790,560,13
554,638,13
492,642,13
598,668,13
380,672,13
152,744,13
500,814,13
232,440,14
698,546,14
646,576,14
610,608,14
340,708,14
202,754,14
854,330,15
302,496,15
566,536,15
908,552,15
918,640,15
106,710,15
692,376,16
566,440,16
962,442,16
736,458,16
780,508,16
750,540,16
190,542,16
534,586,16
476,448,17
624,500,17
26,716,17
734,326,18
768,380,18
202,660,18
298,666,18
344,568,19
342,628,19
100,788,19
296,590,20
868,420,21
806,432,21
732,508,21
438,546,21
604,444,23
940,504,23
362,744,23
417,376,2
433,453,2
541,470,2
229,474,2
341,484,2
449,568,2
341,664,2
178,693,2
712,721,2
428,228,3
746,249,3
905,346,3
29,406,3
786,493,3
852,494,3
425,524,3
753,556,3
26,602,3
112,802,3
44,852,3
9,864,3
814,176,4
902,246,4
265,441,4
602,480,4
174,824,4
2,905,4
40,917,4
800,60,5
762,104,5
610,358,5
378,390,5
653,528,5
5,686,5
713,184,6
857,262,6
338,344,6
749,466,6
92,736,6
864,205,7
688,549,7
96,568,7
98,605,7
998,312,8
88,456,8
301,506,8
697,629,8
6,642,8
170,646,8
728,648,8
764,666,8
749,697,8
689,304,9
562,361,9
738,378,9
34,550,9
841,578,9
277,618,9
373,641,9
162,728,9
42,745,9
934,313,10
810,445,10
977,460,10
876,461,10
524,554,10
617,648,10
258,736,10
306,562,11
374,589,11
277,676,11
220,769,11
846,112,12
669,237,12
544,298,12
352,508,12
730,514,12
168,516,12
700,594,12
100,666,12
333,701,12
4,760,12
689,122,13
738,154,13
309,453,13
401,481,13
470,556,13
941,188,14
844,238,14
938,240,14
462,268,14
886,317,14
654,377,14
905,400,14
117,440,14
368,460,14
485,472,14
573,506,14
609,565,14
652,616,14
433,656,14
169,784,14
814,284,15
845,405,15
149,564,15
774,633,15
29,789,15
677,156,16
666,338,16
731,430,16
710,752,16
81,824,16
893,98,17
185,469,17
522,500,17
429,572,17
326,625,17
73,776,17
40,870,17
725,274,18
974,358,18
476,598,18
440,618,18
760,122,19
937,150,19
344,400,19
708,473,19
841,172,20
660,438,20
785,568,20
776,513,21
136,672,21
388,437,22
727,449,22
450,493,22
189,740,22
994,250,23
1020,289,23
146,484,24
101,696,24
869,334,25
1018,428,25
314,674,25
656,212,27
664,492,2
632,533,2
308,737,2
350,972,2
802,210,3
767,292,3
815,306,3
754,330,3
749,377,3
389,477,3
520,681,3
208,686,3
213,828,3
394,894,3
288,977,3
226,986,3
943,105,4
961,189,4
490,344,4
277,641,4
309,837,4
813,50,5
748,120,5
745,220,5
912,259,5
699,347,5
686,419,5
600,464,5
277,888,5
326,897,5
956,64,6
927,194,6
650,229,6
780,382,6
472,443,6
523,476,6
446,540,6
664,628,6
837,2,7
569,386,7
300,606,7
646,606,7
298,629,7
500,741,7
462,774,7
515,449,8
536,525,8
248,613,8
960,16,9
1006,123,9
480,580,9
370,857,9
694,297,10
620,383,10
301,778,10
861,84,11
845,201,11
681,377,11
489,389,11
416,517,11
678,542,11
441,612,11
560,644,11
257,677,11
358,766,11
994,2,12
1021,70,12
785,97,12
702,129,12
630,256,12
739,417,12
567,419,12
598,568,12
538,594,12
394,638,12
373,720,12
420,782,12
408,469,13
241,777,13
931,168,14
768,253,14
608,518,14
332,598,14
524,713,14
320,960,14
256,1018,14
808,154,15
484,448,15
342,488,15
498,548,15
410,681,15
260,954,15
316,1005,15
761,302,16
824,313,16
630,426,16
644,598,16
816,20,17
783,195,17
466,478,17
984,42,18
894,172,18
884,214,18
750,20,19
838,134,19
310,716,19
336,872,19
982,85,20
755,269,20
750,356,20
539,382,20
357,930,20
755,75,21
593,467,21
470,714,21
422,736,21
277,784,21
388,808,22
444,816,22
633,273,23
694,320,23
212,1022,24
702,376,26
516,705,28
452,505,2
762,530,2
500,536,2
742,566,2
474,889,2
688,42,3
808,170,3
710,384,3
876,464,3
905,65,4
825,81,4
810,130,4
766,174,4
765,218,4
726,497,4
286,824,4
374,837,4
542,881,4
717,625,5
436,706,5
249,912,6
552,433,7
757,485,7
466,666,7
846,465,8
546,676,8
914,2,9
974,10,9
857,20,9
693,97,9
866,368,9
830,525,9
294,962,9
432,974,9
737,73,10
800,309,10
633,437,10
285,724,10
578,738,10
828,225,11
673,286,11
633,325,11
672,361,11
832,397,11
730,584,11
637,737,11
470,1016,11
952,48,12
773,138,12
768,366,12
597,473,12
552,618,12
352,710,12
410,933,12
753,273,13
889,304,13
570,566,13
418,758,13
452,817,13
472,869,13
477,926,13
473,988,13
386,1008,13
841,138,14
528,536,14
664,772,14
830,50,15
822,569,15
604,625,15
380,685,15
694,685,15
466,772,15
565,944,15
522,961,15
857,180,16
717,322,16
756,633,16
242,846,16
292,901,16
586,988,16
512,1004,16
329,1016,16
521,570,17
690,629,17
318,765,17
400,794,17
501,716,18
342,808,18
726,385,19
789,624,19
416,670,19
638,477,20
716,494,20
772,549,20
496,806,20
852,429,21
794,496,21
560,749,21
362,844,21
258,972,21
578,597,22
494,853,24
753,242,25
860,338,25
837,374,25
760,314,26
552,798,27
489,913,27
509,256,1
406,268,1
341,638,1
313,764,1
341,830,1
652,268,2
432,293,2
652,320,2
640,357,2
430,410,2
357,425,2
609,426,2
770,438,2
676,502,2
449,764,2
446,798,2
376,970,2
529,106,3
785,137,3
693,174,3
700,212,3
610,241,3
518,336,3
325,418,3
596,897,3
714,52,4
416,165,4
494,196,4
461,272,4
750,368,4
585,960,4
652,976,4
521,0,5
393,862,5
430,972,5
777,258,6
624,590,6
842,8,7
640,154,7
364,180,7
702,288,7
318,537,7
316,849,7
548,969,7
697,378,8
802,529,8
734,604,8
404,676,8
422,600,9
505,866,9
465,948,9
688,97,10
612,293,10
546,409,10
509,537,10
674,577,10
630,658,10
526,668,10
492,1020,10
652,1021,10
672,2,11
812,53,11
730,265,11
718,334,11
348,501,11
802,586,11
444,904,11
508,977,11
572,170,12
669,442,12
440,448,12
816,476,12
762,490,12
445,722,12
545,828,12
390,940,12
484,120,13
530,146,13
446,357,13
380,420,13
614,440,13
726,449,13
420,521,13
594,692,13
281,776,13
605,38,14
725,141,14
497,470,14
588,512,14
553,725,14
558,4,15
366,461,15
554,498,15
402,897,15
937,29,16
772,168,16
630,337,16
692,412,16
565,562,16
602,608,16
504,618,16
377,808,16
360,869,16
537,921,16
577,974,16
866,44,17
684,57,17
361,216,17
570,882,17
794,21,18
477,349,18
481,805,18
438,812,18
272,817,18
670,185,20
576,625,20
817,533,25
558,813,25
326,817,25
480,784,2
596,794,2
373,800,2
365,917,2
424,958,2
709,130,3
466,134,3
414,140,3
657,158,3
620,262,3
512,301,3
310,302,3
506,362,3
713,384,3
674,408,3
294,448,3
689,482,3
653,509,3
464,528,3
510,636,3
498,684,3
641,693,3
692,742,3
688,784,3
582,893,3
572,946,3
537,1006,3
721,556,4
309,893,4
702,926,4
586,984,4
250,94,5
394,578,5
356,718,5
765,986,5
818,1010,5
364,378,7
600,525,7
674,674,7
444,56,8
634,345,8
304,400,8
713,854,8
252,977,8
220,6,9
514,60,9
557,124,9
721,249,9
316,550,9
372,976,9
426,1017,9
241,1018,9
493,450,10
502,550,10
552,720,10
572,761,10
760,902,10
405,34,11
596,90,11
361,152,11
688,174,11
426,268,11
566,537,11
308,653,11
404,706,11
354,216,12
510,244,12
384,476,12
333,493,12
384,630,12
740,713,12
465,878,12
636,976,12
328,52,13
496,164,13
602,169,13
401,232,13
626,302,13
674,360,13
634,568,13
665,620,13
621,756,13
368,777,13
421,838,13
672,864,13
328,973,13
452,5,14
582,13,14
498,17,14
682,18,14
236,169,14
637,249,14
424,354,14
596,422,14
690,590,14
344,636,14
540,678,14
318,736,14
610,822,14
578,864,14
570,272,15
396,301,15
442,326,15
593,564,15
386,912,15
673,946,15
330,306,16
545,329,16
640,402,16
501,494,16
624,705,16
720,972,16
626,53,17
498,721,17
376,872,17
357,925,17
478,925,17
558,954,17
602,1001,17
485,97,18
314,122,18
253,53,19
622,106,23
600,145,23
346,389,23
677,681,25
578,77,27
699,587,1
743,668,1
692,729,1
555,87,2
667,178,2
704,415,2
629,473,2
476,590,2
822,714,2
756,774,2
593,806,2
881,811,2
475,840,2
707,934,2
479,944,2
719,971,2
708,39,3
486,413,3
743,574,3
622,657,3
660,911,3
545,946,3
664,865,4
841,907,5
656,602,6
517,682,6
524,756,6
595,138,7
696,758,7
411,550,8
843,669,8
609,957,8
668,967,8
619,36,9
538,235,9
627,241,9
609,431,9
481,243,10
509,503,10
800,786,10
832,826,10
486,891,10
579,894,10
792,917,10
521,922,10
568,22,11
583,367,11
409,476,11
560,507,11
457,512,11
765,512,11
479,533,11
523,774,11
653,792,11
558,174,12
458,280,12
672,324,12
683,564,12
518,616,12
702,687,12
557,851,12
764,896,12
777,956,12
643,99,13
559,287,13
637,301,13
705,319,13
438,337,13
677,384,13
744,553,13
404,651,13
412,724,13
729,929,13
665,822,14
762,9,15
513,39,15
635,155,15
439,381,15
645,510,15
512,650,15
640,694,15
603,722,15
366,732,15
693,866,15
662,29,16
462,748,16
742,458,17
406,505,17
479,695,17
733,790,17
737,989,17
726,395,18
644,648,18
751,654,18
441,696,18
382,790,18
856,790,18
786,490,19
674,775,19
702,531,20
411,580,20
731,606,21
378,678,22
545,917,22
510,373,1
557,441,1
625,174,2
354,320,2
237,478,2
402,665,2
468,677,2
529,724,2
424,45,3
480,146,3
249,540,3
644,657,3
302,832,3
665,906,3
785,957,4
749,982,4
373,122,5
944,960,5
532,286,6
658,446,6
685,778,6
504,792,6
416,64,7
553,85,7
734,186,7
605,210,7
445,304,7
714,362,7
197,452,7
260,676,7
606,786,7
692,576,8
600,589,8
681,700,8
378,760,8
329,786,8
493,940,8
694,997,8
522,4,9
698,866,9
529,874,9
260,988,9
578,141,10
474,276,10
412,297,10
404,393,10
438,398,10
345,402,10
456,458,10
301,460,10
758,758,10
254,862,10
272,914,10
462,944,10
876,969,10
912,1008,10
845,1013,10
392,42,11
752,226,11
512,340,11
758,340,11
457,353,11
276,422,11
637,514,11
441,784,11
417,208,12
317,221,12
389,248,12
446,252,12
670,256,12
592,276,12
597,330,12
376,441,12
392,494,12
737,722,12
730,940,12
533,34,13
564,64,13
412,146,13
721,149,13
442,162,13
762,268,13
714,304,13
658,337,13
620,376,13
478,506,13
477,633,13
404,716,13
540,181,14
622,353,14
711,451,14
598,476,14
562,540,14
766,1009,14
473,320,15
272,362,15
640,564,15
738,673,15
549,708,15
642,754,15
570,802,15
465,817,15
717,877,15
556,989,15
562,116,16
528,462,16
305,585,16
260,624,16
293,673,16
510,682,16
349,810,17
670,952,17
220,956,17
610,997,17
634,290,18
345,297,18
704,676,18
648,710,18
425,774,18
393,828,18
517,829,18
530,510,19
726,798,19
700,760,20
701,273,21
925,982,21
210,1010,21
565,237,22
245,505,22
753,922,22
772,809,23
769,858,23
774,961,23
254,413,24
692,661,27
444,342,1
462,404,1
442,438,1
802,646,1
456,684,1
206,722,1
296,774,1
610,782,1
457,794,1
741,809,1
793,844,1
314,860,1
561,909,1
646,920,1
166,29,2
41,113,2
820,446,2
278,456,2
937,602,2
784,946,2
937,981,2
870,1006,2
222,128,3
121,186,3
101,216,3
406,278,3
344,513,3
360,561,3
349,578,3
494,682,3
958,745,3
962,778,3
997,794,3
416,844,3
965,869,3
681,909,3
434,1006,3
40,37,4
413,390,4
177,418,4
277,426,4
554,477,4
605,482,4
850,581,4
240,654,4
364,720,4
732,900,4
182,197,5
484,518,5
396,634,5
420,734,5
797,428,6
569,624,6
590,694,6
909,745,6
44,154,7
18,268,7
173,284,7
205,357,7
172,401,7
236,450,7
265,584,7
214,588,7
721,628,7
306,644,7
785,782,7
926,801,7
121,436,8
117,500,8
261,502,8
749,597,8
260,689,8
777,689,8
513,304,9
54,308,9
448,310,9
340,680,9
520,762,9
769,840,9
833,952,9
10,116,10
428,232,10
314,280,10
94,349,10
282,373,10
397,481,10
630,533,10
409,773,10
1006,882,10
482,920,10
420,928,10
669,1013,10
589,1018,10
156,225,11
292,234,11
294,322,11
346,338,11
58,348,11
697,690,11
864,710,11
534,857,11
982,968,11
186,58,12
128,265,12
429,580,12
336,592,12
545,696,12
258,761,12
1006,932,12
57,5,13
304,37,13
126,100,13
242,357,13
656,472,13
853,505,13
205,509,13
725,528,13
740,554,13
597,598,13
738,646,13
708,738,13
329,744,13
736,944,13
329,165,14
308,198,14
52,284,14
917,606,14
890,660,14
1001,733,14
638,761,14
588,838,14
692,872,14
873,892,14
120,6,15
165,168,15
238,242,15
488,381,15
328,404,15
682,565,15
425,656,15
877,786,15
449,874,15
624,882,15
560,945,15
409,1017,15
500,1018,15
81,214,16
537,381,16
204,444,16
722,465,16
758,465,16
796,500,16
637,706,16
250,18,17
284,161,17
92,162,17
361,265,17
553,501,17
180,584,17
777,600,17
238,278,18
669,526,18
826,586,18
345,228,19
377,306,19
116,413,19
63,431,19
136,469,19
673,485,19
958,705,19
802,777,19
722,808,19
148,357,20
532,893,20
445,276,21
561,452,21
916,960,21
936,760,22
977,800,22
968,929,22
397,968,22
468,1001,24
270,394,25
752,550,26
484,962,27
451,223,1
429,392,1
294,410,1
259,485,1
426,488,1
167,490,1
824,640,1
811,662,1
593,715,1
559,780,1
167,792,1
382,808,1
569,850,1
388,861,1
439,871,1
205,87,2
76,220,2
389,222,2
220,244,2
350,266,2
158,314,2
71,327,2
600,338,2
222,456,2
688,473,2
430,577,2
193,625,2
415,627,2
279,632,2
785,667,2
840,734,2
90,740,2
89,818,2
171,869,2
271,895,2
479,909,2
769,935,2
488,961,2
967,987,2
58,49,3
694,340,3
726,357,3
777,513,3
198,576,3
525,725,3
973,741,3
683,796,3
960,925,3
647,981,3
786,985,3
324,990,3
727,1013,3
291,127,4
217,187,4
420,258,4
350,418,4
569,599,4
966,629,4
347,749,4
748,834,4
592,870,4
269,33,5
51,128,5
636,389,5
592,516,5
905,772,5
938,833,5
848,840,5
387,364,6
635,479,6
226,535,6
371,701,6
134,706,6
1006,999,6
118,293,7
283,523,7
134,548,7
238,851,7
765,913,7
122,37,8
178,149,8
471,386,8
654,563,8
656,624,8
317,630,8
939,699,8
72,809,8
345,884,8
661,921,8
240,940,8
351,188,9
489,289,9
236,348,9
576,423,9
607,597,9
536,625,9
3,649,9
467,718,9
646,779,9
795,827,9
644,841,9
442,852,9
127,971,9
303,213,10
105,251,10
269,310,10
562,319,10
119,386,10
642,520,10
400,521,10
244,568,10
123,648,10
776,789,10
196,914,10
819,1003,10
187,323,11
737,476,11
734,521,11
333,672,11
710,720,11
881,730,11
983,830,11
986,912,11
877,947,11
577,1017,11
145,111,12
263,168,12
337,233,12
335,315,12
391,344,12
64,371,12
543,393,12
67,433,12
336,468,12
758,604,12
894,628,12
1021,703,12
33,730,12
388,781,12
342,929,12
787,953,12
372,955,12
579,976,12
78,83,13
14,91,13
366,333,13
400,405,13
839,545,13
1006,644,13
181,695,13
967,774,13
546,819,13
124,875,13
376,1009,13
222,44,14
109,156,14
187,253,14
698,368,14
595,465,14
432,466,14
26,562,14
469,615,14
847,661,14
626,730,14
146,794,14
893,852,14
1002,861,14
522,880,14
424,944,14
250,1008,14
267,83,15
93,217,15
551,360,15
441,427,15
190,436,15
778,553,15
693,610,15
806,750,15
463,823,15
707,874,15
929,923,15
544,279,16
314,379,16
265,488,16
382,614,16
758,676,16
49,689,16
552,755,16
720,782,16
291,925,16
166,60,17
612,311,17
502,323,17
25,344,17
197,488,17
694,502,17
454,513,17
313,561,17
706,572,17
753,577,17
24,607,17
821,696,17
935,788,17
870,805,17
640,1002,17
276,257,18
505,382,18
662,420,18
540,426,18
750,529,18
208,801,18
199,183,19
237,375,19
281,445,19
779,467,19
27,503,19
317,646,19
528,520,20
662,643,20
581,690,20
322,759,20
257,834,20
596,850,20
759,928,20
332,155,21
648,377,21
488,497,21
473,555,21
568,794,21
417,348,22
604,526,22
16,653,22
808,827,22
112,88,23
867,560,23
163,823,23
905,901,23
843,817,25
686,352,1
488,572,1
178,624,1
614,698,1
516,726,1
293,96,2
384,154,2
344,172,2
241,198,2
308,208,2
204,225,2
452,253,2
564,265,2
528,276,2
160,314,2
442,316,2
240,337,2
473,360,2
754,393,2
364,622,2
312,686,2
584,976,2
849,997,2
465,1002,2
701,308,3
774,356,3
720,389,3
621,494,3
312,534,3
265,561,3
172,569,3
549,836,3
686,925,3
446,52,4
94,157,4
420,585,4
218,668,4
777,677,4
181,684,4
160,706,4
661,808,4
481,842,4
338,2,5
201,4,5
88,5,5
119,341,5
525,362,5
89,446,5
40,472,5
409,674,5
693,805,5
908,882,5
449,925,5
920,950,5
44,45,6
114,253,6
348,382,6
261,520,6
780,550,6
818,604,6
940,604,6
485,614,6
468,669,6
956,704,6
886,716,6
357,718,6
552,770,6
868,794,6
873,830,6
992,904,6
968,1005,6
340,77,7
192,196,7
833,458,7
904,642,7
602,737,7
894,929,7
290,6,8
144,124,8
397,125,8
840,401,8
396,482,8
660,501,8
626,558,8
660,634,8
742,713,8
356,845,8
432,870,8
638,877,8
813,888,8
713,970,8
546,981,8
229,32,9
409,49,9
138,62,9
390,241,9
404,389,9
281,393,9
544,425,9
160,432,9
405,432,9
480,476,9
821,646,9
340,654,9
454,785,9
521,801,9
724,809,9
1020,878,9
577,916,9
628,189,10
388,278,10
125,288,10
585,301,10
572,354,10
601,373,10
324,429,10
449,541,10
678,570,10
553,605,10
553,656,10
334,725,10
760,912,10
632,1005,10
528,297,11
722,490,11
544,518,11
712,538,11
362,685,11
428,721,11
958,752,11
702,928,11
274,164,12
66,196,12
278,213,12
449,229,12
302,292,12
288,345,12
185,457,12
294,467,12
861,541,12
553,720,12
149,752,12
496,882,12
450,129,13
202,136,13
264,270,13
201,297,13
242,318,13
364,352,13
124,390,13
69,406,13
826,424,13
542,461,13
617,622,13
205,712,13
776,748,13
622,772,13
400,821,13
781,825,13
712,853,13
969,941,13
428,1,14
29,104,14
413,181,14
612,225,14
110,339,14
832,369,14
460,408,14
264,486,14
228,585,14
997,601,14
412,781,14
166,788,14
920,984,14
285,61,15
386,325,15
736,329,15
92,492,15
450,492,15
508,627,15
301,653,15
793,989,15
844,1016,15
120,89,16
332,174,16
433,344,16
256,374,16
576,572,16
1002,721,16
1000,800,16
690,896,16
1004,988,16
176,50,17
110,180,17
216,186,17
526,254,17
272,620,17
865,661,17
814,724,17
366,752,17
326,792,17
930,805,17
310,826,17
952,873,17
389,881,17
65,20,18
164,333,18
376,402,18
598,434,18
812,490,18
324,574,18
596,657,18
725,678,18
914,688,18
669,774,18
194,786,18
588,990,18
498,216,19
701,425,19
364,518,19
484,708,19
628,716,19
586,749,19
454,912,19
608,922,19
806,945,19
874,960,19
341,125,20
812,784,20
624,833,20
650,468,21
764,481,21
768,550,21
698,741,21
728,821,21
389,46,22
306,50,22
116,406,22
606,482,22
722,593,22
448,836,22
870,868,22
335,8,23
709,462,23
816,602,23
660,710,23
764,865,23
642,598,24
770,450,25
852,570,25
693,660,25
91,450,26
937,705,26
824,864,26
717,518,27
629,894,27
461,234,28
502,148,1
354,240,1
438,269,1
102,332,1
576,333,1
470,357,1
674,365,1
170,378,1
341,420,1
374,435,1
700,504,1
769,517,1
101,555,1
725,565,1
793,567,1
779,647,1
665,715,1
889,846,1
640,961,1
163,63,2
376,93,2
610,252,2
413,343,2
211,356,2
800,406,2
828,591,2
1010,628,2
517,674,2
785,731,2
896,922,2
861,981,2
306,15,3
66,144,3
58,228,3
393,244,3
11,338,3
686,413,3
529,426,3
448,466,3
629,486,3
418,499,3
559,512,3
556,740,3
224,87,4
326,121,4
100,142,4
282,205,4
58,289,4
330,355,4
970,476,4
871,531,4
949,591,4
859,745,4
802,779,4
579,834,4
280,127,5
539,258,5
242,433,5
477,513,5
684,563,5
416,218,6
411,380,6
567,389,6
44,393,6
107,427,6
165,497,6
984,581,6
567,607,6
886,656,6
688,729,6
1003,769,6
777,953,6
76,99,7
132,122,7
185,150,7
389,191,7
473,308,7
299,430,7
737,430,7
211,510,7
913,578,7
767,862,7
888,1014,7
50,47,8
126,94,8
214,283,8
677,333,8
662,520,8
867,575,8
628,663,8
952,675,8
523,704,8
740,728,8
593,750,8
18,141,9
165,190,9
540,191,9
96,224,9
330,235,9
296,351,9
782,363,9
666,608,9
740,658,9
878,793,9
944,902,9
166,35,10
453,343,10
788,459,10
994,520,10
558,655,10
699,913,10
384,56,11
556,233,11
423,278,11
719,379,11
273,470,11
12,489,11
233,504,11
74,518,11
612,623,11
941,769,11
678,784,11
1002,863,11
836,979,11
339,16,12
328,172,12
515,291,12
597,345,12
585,450,12
757,483,12
494,717,12
897,865,12
994,912,12
54,392,13
124,393,13
623,419,13
187,446,13
536,462,13
110,565,13
997,685,13
839,693,13
772,824,13
655,852,13
799,866,13
707,1003,13
252,177,14
90,264,14
617,288,14
821,363,14
243,370,14
324,513,14
509,517,14
621,578,14
936,850,14
833,870,14
723,949,14
393,105,15
181,271,15
