x,y,z
572,271,15
122,296,15
399,315,15
554,320,15
694,453,15
359,475,15
791,529,15
580,647,15
624,732,15
858,826,15
916,897,15
450,52,16
295,125,16
497,243,16
395,430,16
108,478,16
293,497,16
914,514,16
956,548,16
889,739,16
972,798,16
886,890,16
106,13,17
250,43,17
10,65,17
363,188,17
299,257,17
232,281,17
683,290,17
745,311,17
120,343,17
130,441,17
900,620,17
854,646,17
771,752,17
100,65,18
441,136,18
365,357,18
842,459,18
274,540,18
741,561,18
781,602,18
830,610,18
577,622,18
580,679,18
568,800,18
717,827,18
880,984,18
196,63,19
224,115,19
527,157,19
430,189,19
629,315,19
297,396,19
847,505,19
545,514,19
709,515,19
682,644,19
541,714,19
998,957,19
357,222,20
407,359,20
134,369,20
745,512,20
412,51,21
203,184,21
669,264,21
57,284,21
539,391,21
483,436,21
980,442,21
243,520,21
791,644,21
683,686,21
713,718,21
647,749,21
709,778,21
821,822,21
596,828,21
921,1009,21
298,62,22
499,306,22
733,437,22
992,491,22
875,578,22
676,598,22
178,105,23
482,187,23
628,252,23
443,392,23
373,499,23
518,742,23
683,846,23
972,889,23
315,119,24
223,154,24
468,273,24
724,598,24
523,679,24
149,95,25
356,148,25
719,397,25
462,499,25
639,820,25
750,710,26
423,251,27
286,162,28
343,501,28
999,569,28
994,636,28
1012,671,28
615,787,28
352,152,1
230,180,1
592,288,1
560,308,1
466,368,1
373,377,1
445,436,1
342,757,1
492,812,1
803,827,1
826,877,1
349,305,2
521,430,2
426,557,2
441,607,2
389,720,2
585,811,2
541,850,2
690,905,2
514,912,2
730,965,2
549,1014,2
720,1016,2
124,59,3
254,369,3
349,423,3
623,557,3
647,594,3
313,657,3
632,776,3
723,871,3
662,1009,3
177,466,4
407,479,4
632,499,4
698,611,4
213,737,4
388,113,5
82,222,5
356,333,5
245,399,5
273,678,5
624,682,5
770,748,5
736,825,5
561,473,6
236,528,6
421,569,6
181,606,6
303,718,6
597,738,6
513,741,6
549,788,6
604,848,6
291,98,7
370,131,7
375,266,7
306,461,7
264,480,7
362,538,7
648,539,7
792,800,7
570,932,7
460,970,7
616,250,8
544,425,8
494,600,8
311,685,8
684,957,8
145,3,9
243,7,9
148,134,9
329,160,9
405,215,9
231,381,9
297,382,9
551,611,9
634,712,9
352,720,9
689,857,9
440,905,9
782,917,9
184,35,10
394,54,10
496,110,10
294,185,10
521,382,10
242,434,10
570,543,10
456,732,10
393,785,10
292,252,11
580,268,11
399,336,11
488,521,11
548,968,11
255,95,12
439,280,12
397,554,12
738,912,12
209,110,13
258,313,13
333,365,13
472,709,13
577,1013,13
566,502,14
228,562,14
350,621,14
451,622,14
257,646,14
206,659,14
473,671,14
436,745,14
186,180,15
514,299,15
604,546,15
163,572,15
273,617,15
486,888,15
379,2,16
504,276,16
585,754,16
824,886,16
617,900,16
666,922,16
606,964,16
386,60,17
276,142,17
487,212,17
354,232,17
226,269,17
189,308,17
459,325,17
585,340,17
212,450,17
395,453,17
330,553,17
570,682,17
454,784,17
656,792,17
350,49,18
219,66,18
265,208,18
230,344,18
444,504,18
575,881,18
796,917,18
129,180,19
511,195,19
313,292,19
441,372,19
456,468,19
653,697,19
413,900,19
473,26,20
429,72,20
488,82,20
383,94,20
425,119,20
494,361,20
326,514,20
529,523,20
445,686,20
377,759,20
532,884,20
759,935,20
672,986,20
482,428,21
594,634,21
501,777,21
466,828,21
560,841,21
411,179,22
548,234,22
348,478,22
438,929,22
330,78,23
557,429,24
525,587,24
564,615,24
574,781,24
346,336,26
421,417,26
369,421,26
317,446,26
425,234,29
445,720,29
378,134,1
429,187,1
512,252,1
420,258,1
491,367,1
452,539,1
586,611,1
659,612,1
738,706,1
651,739,1
656,814,1
683,873,1
507,981,1
751,1005,1
408,41,2
392,331,3
421,518,3
556,98,4
677,513,5
510,763,5
487,120,6
551,176,6
460,339,6
496,434,6
508,524,6
612,663,6
618,808,6
608,911,6
694,972,6
414,574,7
518,682,7
680,840,7
565,942,7
317,36,8
482,182,8
602,717,8
550,1007,8
517,218,9
374,363,9
596,519,9
432,143,10
486,10,11
246,46,11
360,549,11
704,554,11
798,749,11
546,821,11
620,861,11
334,102,12
447,285,12
541,537,12
638,774,12
516,955,12
618,983,12
429,108,13
521,363,13
634,554,13
800,791,13
476,1011,13
537,96,14
408,306,14
572,344,14
384,671,14
684,793,14
780,1013,14
298,74,15
234,82,15
444,191,15
407,498,15
522,628,15
356,28,16
742,644,16
658,728,16
557,750,16
479,919,16
746,927,16
456,138,17
339,164,17
537,260,17
488,308,17
421,379,17
458,404,17
423,469,17
460,614,17
535,11,18
392,93,18
288,125,18
377,238,18
584,478,18
646,616,18
391,630,18
393,25,19
426,539,19
584,628,19
471,669,19
772,749,19
237,6,20
439,53,20
491,70,20
392,271,20
374,401,20
430,431,20
710,581,20
559,666,20
773,566,21
525,872,21
646,688,22
693,942,22
449,250,23
688,674,23
581,983,23
574,583,24
474,442,25
635,478,25
392,577,25
548,365,27
600,700,27
560,715,28
593,533,29
601,673,29
631,762,29
586,954,29
234,64,1
280,97,1
545,210,1
605,324,1
537,342,1
334,473,1
670,505,1
569,516,1
468,532,1
597,554,1
428,556,1
610,594,1
652,625,1
501,662,1
512,728,1
713,896,1
596,106,2
788,886,2
758,1013,2
440,49,3
512,90,3
426,96,3
692,1022,3
585,938,4
564,1006,4
474,168,5
476,286,5
577,557,5
688,692,5
664,866,5
721,994,5
200,126,6
654,158,6
501,512,6
609,636,6
433,642,6
494,952,6
369,64,7
662,685,7
569,774,7
562,840,7
398,145,8
613,214,8
481,616,8
564,654,8
733,838,8
464,194,9
805,972,9
377,244,10
631,264,10
625,283,10
412,364,10
472,397,10
522,593,10
497,762,10
532,848,10
578,889,10
777,921,10
816,1018,10
460,122,11
528,425,11
636,1016,11
314,177,12
538,370,12
730,926,12
234,30,13
573,156,13
626,170,13
621,762,13
548,89,14
517,161,14
574,194,14
516,252,14
488,354,14
578,406,14
473,444,14
609,446,14
380,493,14
552,533,14
605,986,14
336,5,15
392,8,15
270,56,15
653,748,15
640,956,15
392,286,16
320,289,16
358,401,16
328,502,16
694,666,16
352,129,17
440,412,17
558,474,17
412,678,17
564,714,17
742,874,17
452,258,18
342,281,18
276,285,18
446,536,18
589,594,18
664,622,18
576,925,18
540,180,19
428,485,19
589,682,19
521,774,19
658,829,19
610,870,19
529,326,20
709,818,20
696,960,20
670,477,21
678,649,21
545,812,21
694,897,21
353,53,22
274,220,22
480,310,22
641,437,22
500,488,22
349,197,23
484,229,23
417,236,23
500,97,24
634,604,25
312,48,26
613,789,26
461,86,27
416,126,29
438,222,29
372,318,1
551,327,1
672,370,1
695,462,1
353,507,1
495,715,1
816,782,1
699,878,1
735,924,1
560,36,2
319,148,2
736,270,2
619,397,2
561,438,2
763,494,2
772,678,2
691,734,2
432,737,2
706,776,2
789,816,2
728,831,2
653,886,2
873,974,2
601,20,3
573,82,3
488,93,3
391,440,3
667,684,3
377,756,3
633,771,3
560,786,3
848,817,3
443,153,4
661,512,4
490,579,4
626,703,4
581,704,4
787,979,4
319,185,5
736,354,5
594,594,5
695,965,5
670,234,6
284,244,6
714,403,6
523,458,6
470,481,6
532,493,6
664,572,6
532,862,6
601,970,6
591,1014,6
592,128,7
359,265,7
521,274,7
533,390,7
364,13,8
454,264,8
417,487,8
696,617,8
471,656,8
799,922,8
233,21,9
452,200,9
429,540,9
356,550,9
539,719,9
417,57,10
634,613,10
718,713,10
465,758,10
625,829,10
851,900,10
895,949,10
488,56,11
475,414,11
577,654,11
566,898,11
562,224,12
495,511,12
559,549,12
711,551,12
418,597,12
798,851,12
537,90,13
647,311,13
735,467,13
343,469,13
397,659,13
826,665,13
557,825,13
723,884,13
510,152,14
714,450,14
665,483,14
589,485,14
612,540,14
776,669,14
339,701,14
753,814,14
299,72,15
270,154,15
578,158,15
681,186,15
444,309,15
553,321,15
848,1006,15
267,110,16
396,128,16
465,502,16
841,950,16
616,195,17
737,222,17
694,311,17
673,434,17
430,437,17
527,591,18
793,675,18
493,799,18
677,840,18
672,913,18
633,1018,18
509,469,19
366,572,19
590,724,19
804,749,19
612,947,19
763,1000,19
365,78,20
680,245,20
678,378,20
668,781,20
532,932,20
738,937,20
907,977,20
486,325,21
489,557,21
582,601,21
405,755,21
843,847,21
626,535,22
427,728,22
659,977,22
257,76,23
719,982,23
461,769,29
544,360,1
361,437,1
470,698,1
394,708,1
450,772,1
526,778,1
549,825,1
512,906,1
238,70,2
52,158,2
337,380,2
221,393,2
381,472,2
456,520,2
314,597,2
752,774,2
778,834,2
613,869,2
756,928,2
652,930,2
33,38,3
72,70,3
528,473,3
244,166,4
436,288,4
185,440,4
145,34,5
313,320,5
342,333,5
572,390,5
348,558,5
530,613,5
718,712,5
372,786,5
422,257,6
437,322,6
145,363,6
9,217,7
193,240,7
326,734,7
446,882,7
417,929,7
438,978,7
305,76,8
8,108,8
73,128,8
104,397,8
448,604,8
558,668,8
370,677,8
693,868,8
602,1014,8
73,420,9
624,666,9
777,892,9
401,362,10
574,532,10
620,730,10
494,749,10
293,770,10
782,852,10
230,113,11
304,269,11
126,321,11
490,428,11
600,588,11
604,778,11
154,85,12
393,516,12
504,862,12
681,1002,12
101,1,13
150,260,13
64,272,13
410,312,13
357,320,13
253,393,13
290,414,13
388,437,13
332,490,13
469,964,13
108,120,14
501,261,14
241,335,14
234,446,14
476,545,14
660,710,14
697,769,14
857,914,14
36,202,15
11,250,15
444,308,15
437,484,15
501,701,15
86,168,16
437,217,16
294,494,16
322,604,16
713,797,16
398,905,16
665,946,16
94,41,17
48,134,17
281,181,17
362,634,17
560,638,17
464,710,17
576,834,17
888,892,17
280,117,18
210,284,18
486,353,18
620,545,18
424,246,19
402,600,19
276,620,19
494,644,19
461,810,19
649,898,19
798,936,19
562,966,19
190,86,20
484,1005,20
468,760,21
741,840,21
550,685,22
730,904,22
517,856,23
597,740,24
621,573,26
548,776,28
305,223,1
516,284,1
387,357,1
460,385,1
671,404,1
365,734,1
250,938,1
635,51,2
340,142,2
522,330,2
470,429,2
304,460,2
349,482,2
433,711,2
556,852,2
145,344,3
185,413,3
378,442,3
293,529,3
445,555,3
266,573,3
682,602,3
586,694,3
632,144,4
336,303,4
583,442,4
603,543,4
687,12,5
274,679,5
363,925,5
205,983,5
162,165,6
625,373,6
185,488,6
182,605,6
326,69,7
572,70,7
455,210,7
205,337,7
359,533,7
513,563,7
464,620,7
610,1023,7
124,189,8
474,756,8
460,977,8
575,182,9
225,263,9
192,283,9
641,618,9
325,774,9
646,850,9
595,924,9
473,70,10
508,153,10
355,350,10
732,540,10
435,869,10
601,276,11
231,521,11
598,633,11
284,875,11
295,971,11
573,1008,11
532,12,12
668,105,12
334,183,12
367,244,12
433,294,12
268,319,12
728,588,12
321,691,12
558,790,12
363,284,13
576,317,13
477,339,13
355,577,13
309,642,13
687,973,13
404,40,14
582,233,14
594,498,14
538,631,14
644,703,14
323,731,14
279,747,14
393,878,14
440,452,15
424,520,15
476,537,15
547,573,15
507,853,15
432,8,16
541,66,16
454,125,16
239,384,16
217,431,16
220,659,16
669,726,16
447,830,16
347,1010,16
310,23,17
262,130,17
132,159,17
548,417,17
546,473,17
416,641,17
374,748,17
380,820,17
492,391,18
375,410,18
544,744,18
242,758,18
425,896,18
309,914,18
167,213,19
497,223,19
511,273,19
626,436,19
517,511,19
589,708,19
635,903,19
411,958,19
702,65,20
637,317,20
307,345,20
184,436,20
290,492,20
597,785,20
340,871,20
502,93,21
279,209,21
174,380,21
364,478,21
387,569,21
523,706,21
548,926,21
560,162,22
766,582,22
519,801,22
513,1010,22
318,546,23
516,962,23
419,80,24
206,493,25
452,1020,25
572,824,26
535,851,27
330,773,1
302,821,1
110,865,1
670,969,1
366,582,2
196,613,2
341,629,2
450,662,2
720,845,2
278,890,2
337,981,2
306,521,3
514,730,3
517,868,3
540,912,3
400,982,3
630,284,4
574,426,4
314,481,4
98,729,4
665,301,5
508,316,5
710,377,5
456,778,5
691,300,6
322,495,6
289,510,6
140,672,6
100,897,6
514,998,6
429,281,7
522,430,7
610,574,7
710,898,7
270,989,7
601,234,8
541,281,8
476,596,8
248,641,8
318,652,8
113,669,8
453,702,8
114,957,8
544,1018,8
538,178,9
557,530,9
508,952,9
581,958,9
550,217,10
605,324,10
350,340,10
438,497,10
224,560,10
545,606,10
654,689,10
352,898,10
380,356,11
402,386,11
494,400,11
364,402,11
277,464,11
228,725,11
117,766,11
209,945,11
756,968,11
450,970,11
98,1006,11
508,641,12
392,813,12
458,840,12
441,918,12
620,384,13
278,528,13
382,753,13
308,926,13
178,1021,13
433,337,14
625,344,14
320,388,14
409,464,14
297,483,14
524,728,14
753,908,14
637,969,14
486,222,15
676,745,15
244,809,15
188,812,15
364,854,15
424,856,15
622,258,16
585,802,16
527,161,17
560,241,17
389,550,17
332,760,17
566,912,17
282,984,18
658,285,19
509,393,19
492,449,19
410,616,19
722,834,19
678,308,21
637,321,21
265,506,21
549,558,21
446,604,21
576,370,22
318,461,22
426,550,22
281,633,22
340,664,22
445,678,22
533,602,26
345,704,29
370,641,1
577,212,2
401,436,2
578,586,2
357,594,2
429,597,2
521,614,2
448,686,2
516,731,2
391,781,2
463,793,2
570,812,2
612,827,2
431,883,2
667,885,2
504,978,2
727,85,3
459,87,3
524,188,3
653,305,3
651,351,3
603,404,3
447,405,3
542,435,3
712,440,3
411,471,3
365,502,3
615,524,3
611,566,3
458,616,3
692,859,3
407,943,3
517,957,3
554,958,3
419,978,3
712,61,4
693,136,4
423,153,4
725,163,4
655,164,4
440,189,4
614,264,4
457,303,4
683,306,4
513,318,4
466,485,4
365,548,4
636,556,4
558,617,4
592,711,4
547,714,4
358,733,4
599,746,4
498,766,4
416,774,4
645,796,4
468,912,4
591,914,4
662,919,4
575,983,4
705,1015,4
634,1017,4
671,101,5
722,122,5
604,132,5
654,192,5
609,206,5
425,210,5
341,268,5
640,448,5
528,467,5
612,477,5
588,643,5
531,679,5
479,726,5
681,756,5
712,812,5
584,848,5
633,929,5
621,973,5
681,12,6
520,22,6
665,52,6
533,72,6
521,118,6
474,220,6
644,229,6
631,325,6
502,358,6
628,385,6
537,401,6
600,443,6
623,667,6
645,686,6
653,734,6
667,825,6
495,936,6
692,989,6
720,34,7
559,110,7
542,281,7
459,368,7
673,377,7
524,502,7
582,558,7
550,661,7
673,666,7
558,753,7
706,766,7
762,887,7
352,303,8
587,335,8
405,363,8
622,422,8
488,612,8
633,632,8
372,684,8
581,691,8
593,771,8
530,822,8
366,841,8
610,877,8
445,933,8
730,1005,8
616,73,9
655,139,9
573,176,9
514,243,9
317,285,9
420,326,9
569,420,9
498,423,9
657,511,9
522,550,9
532,595,9
417,625,9
664,712,9
640,767,9
513,793,9
604,797,9
686,933,9
490,979,9
635,994,9
611,244,10
602,365,10
371,426,10
572,492,10
416,672,10
466,679,10
441,848,10
505,907,10
657,945,10
692,962,10
647,16,11
737,195,11
507,198,11
755,234,11
673,309,11
660,493,11
620,502,11
661,548,11
618,578,11
673,607,11
528,730,11
635,847,11
739,865,11
617,952,11
739,20,12
698,88,12
567,254,12
649,277,12
490,288,12
576,463,12
443,497,12
443,532,12
617,606,12
500,670,12
396,704,12
463,765,12
484,857,12
532,883,12
751,923,12
526,1009,12
590,26,13
588,156,13
587,279,13
613,299,13
551,384,13
375,389,13
652,619,13
360,646,13
608,698,13
558,793,13
629,811,13
373,876,13
448,889,13
460,978,13
587,86,14
683,169,14
385,294,14
567,356,14
628,468,14
479,519,14
644,583,14
377,591,14
441,716,14
736,807,14
550,42,15
635,54,15
473,82,15
635,118,15
627,160,15
546,202,15
576,220,15
374,230,15
644,360,15
665,422,15
461,432,15
412,558,15
587,596,15
584,663,15
621,733,15
478,819,15
550,844,15
743,904,15
601,998,15
661,1013,15
701,42,16
475,135,16
315,259,16
521,342,16
496,478,16
572,515,16
352,698,16
693,742,16
586,826,16
668,851,16
597,903,16
771,950,16
743,976,16
522,168,17
607,191,17
657,206,17
636,222,17
459,242,17
574,302,17
644,337,17
554,437,17
451,467,17
662,480,17
691,525,17
641,696,17
407,737,17
420,801,17
675,812,17
647,860,17
550,865,17
634,903,17
494,951,17
659,978,17
429,1015,17
421,134,18
442,280,18
596,327,18
370,515,18
656,669,18
387,771,18
618,784,18
658,791,18
381,817,18
648,883,18
396,919,18
487,16,19
660,91,19
508,269,19
481,349,19
425,388,19
612,393,19
524,576,19
479,629,19
567,633,19
674,761,19
587,861,19
410,869,19
745,54,20
683,68,20
511,97,20
542,153,20
511,383,20
517,428,20
553,483,20
440,606,20
618,642,20
645,738,20
567,762,20
713,995,20
496,1007,20
469,1011,20
513,131,21
565,397,21
680,711,21
630,902,21
615,936,21
463,172,22
546,259,22
551,323,22
612,354,22
636,375,22
674,532,22
492,59,23
452,94,23
617,130,23
612,438,23
652,451,23
605,515,23
546,535,23
561,601,23
485,957,23
581,38,24
429,346,24
581,805,24
432,951,24
546,78,25
598,384,25
584,540,25
626,550,25
595,488,26
631,719,26
589,344,27
562,356,27
447,812,27
669,511,28
544,419,29
648,481,29
342,436,1
507,440,1
618,482,1
523,494,1
369,512,1
609,519,1
432,542,1
534,599,1
495,621,1
373,625,1
480,674,1
579,750,1
254,758,1
400,773,1
519,845,1
513,900,1
257,912,1
472,917,1
434,929,1
357,955,1
847,54,2
815,80,2
775,123,2
659,136,2
607,159,2
486,226,2
422,333,2
736,356,2
609,372,2
515,466,2
596,611,2
531,634,2
615,689,2
452,734,2
485,761,2
371,773,2
316,867,2
403,869,2
375,927,2
457,952,2
667,75,3
544,77,3
505,83,3
635,84,3
581,168,3
646,237,3
777,309,3
666,396,3
461,491,3
483,530,3
406,597,3
531,667,3
359,739,3
284,933,3
391,959,3
756,14,4
646,15,4
707,21,4
681,120,4
403,139,4
626,140,4
757,156,4
605,286,4
518,364,4
492,393,4
535,524,4
631,598,4
417,624,4
373,812,4
347,895,4
298,980,4
376,993,4
291,1016,4
539,172,5
600,226,5
513,245,5
597,247,5
555,268,5
704,415,5
530,426,5
429,462,5
425,561,5
466,626,5
363,669,5
537,708,5
396,730,5
339,788,5
405,802,5
432,807,5
494,938,5
328,948,5
414,983,5
557,17,6
521,64,6
608,74,6
592,116,6
722,221,6
467,314,6
555,314,6
562,499,6
411,520,6
580,572,6
436,710,6
628,731,6
287,740,6
276,761,6
426,843,6
354,845,6
461,987,6
752,49,7
709,59,7
649,111,7
532,129,7
695,165,7
552,198,7
505,273,7
435,297,7
529,339,7
486,434,7
699,451,7
460,457,7
414,491,7
642,535,7
671,32,8
578,56,8
812,117,8
512,195,8
802,269,8
576,287,8
502,300,8
594,327,8
662,339,8
628,396,8
593,456,8
648,484,8
448,548,8
433,587,8
290,720,8
325,751,8
467,877,8
537,949,8
882,70,9
576,89,9
477,203,9
681,234,9
550,243,9
457,271,9
644,366,9
549,372,9
434,428,9
361,453,9
360,531,9
515,808,9
354,973,9
609,40,10
712,97,10
500,152,10
652,159,10
413,168,10
478,174,10
603,183,10
581,218,10
700,268,10
770,286,10
391,396,10
438,409,10
403,453,10
377,478,10
716,526,10
513,560,10
478,593,10
290,700,10
419,771,10
612,808,10
302,876,10
317,922,10
499,1001,10
238,1014,10
611,14,11
762,87,11
565,145,11
441,154,11
622,217,11
672,291,11
464,363,11
436,512,11
591,528,11
548,536,11
461,647,11
496,692,11
331,711,11
475,829,11
547,835,11
334,865,11
394,890,11
434,907,11
495,964,11
727,150,12
658,195,12
636,286,12
695,341,12
587,387,12
468,413,12
517,484,12
526,594,12
437,688,12
335,824,12
540,904,12
724,329,13
588,428,13
668,429,13
477,504,13
621,576,13
390,709,13
567,773,13
474,783,13
513,854,13
500,892,13
413,943,13
793,42,14
664,58,14
562,81,14
539,94,14
752,227,14
667,319,14
511,323,14
582,350,14
507,386,14
406,544,14
505,637,14
298,950,14
272,964,14
614,312,15
631,459,15
386,513,15
381,591,15
602,648,15
376,653,15
562,707,15
420,732,15
383,851,15
828,52,16
606,108,16
515,119,16
495,456,16
556,459,16
399,567,16
408,659,16
592,745,16
490,750,16
526,776,16
420,875,16
434,981,16
799,55,17
633,65,17
597,135,17
709,194,17
597,201,17
537,223,17
433,336,17
623,347,17
554,395,17
534,415,17
491,544,17
427,664,17
512,668,17
409,1003,17
586,41,18
560,55,18
625,88,18
700,121,18
758,195,18
719,298,18
689,377,18
618,423,18
670,543,18
436,614,18
552,659,18
651,674,18
639,700,18
390,911,18
363,936,18
301,997,18
785,17,19
690,58,19
664,102,19
488,124,19
760,136,19
591,154,19
800,207,19
626,261,19
543,340,19
502,362,19
464,514,19
549,599,19
402,631,19
556,634,19
596,705,19
424,707,19
511,726,19
437,758,19
459,811,19
482,864,19
324,909,19
516,917,19
369,999,19
336,1015,19
913,64,20
568,179,20
541,188,20
629,225,20
569,298,20
421,408,20
589,610,20
382,747,20
436,785,20
373,805,20
356,869,20
518,979,20
524,402,21
505,510,21
443,646,21
366,687,21
543,717,21
712,18,22
772,60,22
632,138,22
605,240,22
752,257,22
665,258,22
509,260,22
499,337,22
478,489,22
617,546,22
408,823,22
735,73,23
643,195,23
581,263,23
623,481,23
562,510,23
553,564,23
370,836,23
366,908,23
643,34,24
844,43,24
783,100,24
669,223,24
716,244,24
529,312,24
715,449,24
407,683,24
370,776,24
713,46,25
612,99,25
659,130,25
568,432,25
536,462,25
625,306,26
673,79,27
609,179,27
756,35,28
693,68,30